customerID,gender,SeniorCitizen,Partner,Dependent,tenure_normalized,PhoneService,MultipleLines_No,MultipleLines_Yes,MultipleLines_NoPhoneService,InternetService_encoded,OnlineSecurity_No,OnlineSecurity_Yes,OnlineSecurity_NoInternet,OnlineBackup_No,OnlineBackup_Yes,OnlineBackup_NoInternet,DeviceProtection_No,DeviceProtection_Yes,DeviceProtection_NoInternet,TechSupport_No,TechSupport_Yes,TechSupport_NoInternet,StreamingTV_No,StreamingTV_Yes,StreamingTV_NoInternet,StreamingMovies_No,StreamingMovies_Yes,StreamingMovies_NoInternet,Contract_encoded,PaperlessBilling,PaymentMethod_encoded,MonthlyCharges_normalized,TotalCharges_normalized,Churn_encoded,is_new_customer_0_6m,is_established_customer_24m,is_long_tenure_48m,is_month_to_month,is_auto_pay,is_electronic_check,has_internet,security_bundle,addon_count,internet_addon_adoption_rate,charges_per_tenure_month,high_monthly_charge,high_total_value,churn_risk_proxy,tenure_x_monthlycharges,mtm_x_echeck,new_x_fiber,recency_proxy,frequency_proxy,monetary_proxy,service_depth_proxy,commitment_proxy,risk_proxy_bucket,segment_id,segment_label,monthly_value_proxy,total_value_proxy,projected_remaining_months,expected_lifetime_months,discounted_lifetime_value,retention_leverage_score
ID-005425,0,1,1,0,0.6944,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0.5254,0.4153,0,0,1,1,0,0,1,0,1,2,0.0,70.52,0,1,-1.0,0.3648,0,0,0.3056,3,0.4814,3,3,Low Risk,0,Stable Value Seekers,70.53999999999999,3530.05,51.0,101.0,4471.88,2248.94
ID-005426,0,1,0,0,0.4306,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.919,0.4011,1,0,1,0,1,0,1,0,1,4,0.0,109.87,1,1,2.2,0.3957,1,0,0.5694,5,0.7118,5,0,High Risk,3,Low Engagement Churn Risk,109.9,3409.35,32.0,63.0,5118.47,2564.24
ID-005427,0,1,1,0,0.6944,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,1,0.1055,0.1681,0,0,1,1,0,0,0,0,1,2,0.0,28.55,0,0,-2.0,0.0733,0,0,0.3056,3,0.1305,3,3,Low Risk,0,Stable Value Seekers,28.549999999999997,1428.85,61.0,111.0,1908.91,982.46
ID-005428,1,0,1,1,0.1389,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,2,0,0,0.5555,0.0866,0,0,0,0,0,0,1,1,1,3,0.5,73.53,0,0,-1.0,0.0772,0,0,0.8611,5,0.3679,5,2,Low Risk,1,At-Risk New Customers,73.55,736.1,72.0,82.0,4102.4,2056.2
ID-005429,0,0,1,0,0.6806,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0.5416,0.4163,0,0,1,1,1,1,0,1,1,3,0.5,72.14,0,1,0.7,0.3686,0,0,0.3194,5,0.4915,5,2,Moderate Risk,0,Stable Value Seekers,72.16,3538.55,35.0,84.0,4087.75,2081.88
ID-005430,0,1,1,1,0.4583,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,3,0.9897,0.4545,1,0,1,0,0,1,0,1,0,0,0.0,116.94,1,1,-0.5,0.4536,0,0,0.5417,1,0.7756,1,2,Low Risk,2,High Value Loyalists,116.97,3863.25,71.0,104.0,7541.23,3780.62
ID-005431,1,1,1,0,0.4306,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.0015,0.0663,0,0,1,0,1,0,1,1,0,1,0.1667,18.15,0,0,3.0,0.0006,1,0,0.5694,2,0.0274,2,0,Critical Risk,3,Low Engagement Churn Risk,18.15,563.55,24.0,55.0,764.97,367.48
ID-005432,1,0,1,1,0.2917,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,2,0,2,0.1708,0.0867,0,0,0,0,0,1,0,1,1,1,0.1667,35.07,0,0,-2.5,0.0498,0,0,0.7083,3,0.1372,3,3,Low Risk,1,At-Risk New Customers,35.08,736.95,72.0,93.0,2117.5,1088.75
ID-005433,1,1,1,0,0.8889,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0.9489,0.8507,0,0,1,1,1,0,0,1,1,2,0.3333,112.86,1,1,1.2,0.8435,0,0,0.1111,4,0.9096,4,1,High Risk,0,Stable Value Seekers,112.89,7230.95,15.0,79.0,6145.4,3100.7
ID-005434,1,0,0,1,0.3889,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,2,0,3,0.504,0.2255,0,0,1,0,0,1,0,0,0,0,0.0,68.38,0,0,-1.7,0.196,0,0,0.6111,0,0.3926,0,3,Low Risk,2,High Value Loyalists,68.4,1916.75,72.0,100.0,4311.18,2165.59
ID-005435,0,0,0,0,0.8194,1,0,1,0,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,3,0.0211,0.1397,0,0,1,1,0,1,0,1,1,2,0.3333,20.11,0,0,-1.7,0.0173,0,0,0.1806,4,0.0685,4,4,Low Risk,0,Stable Value Seekers,20.11,1187.4499999999998,49.0,108.0,1324.4,700.2
ID-005436,1,0,0,1,0.0694,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3,0.5332,0.042,0,1,0,0,1,1,0,1,1,2,0.3333,71.3,0,0,3.0,0.037,0,1,0.9306,4,0.3367,4,1,Critical Risk,3,Low Engagement Churn Risk,71.32,357.0,50.0,55.0,3005.94,1532.97
ID-005437,0,0,1,1,0.5972,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0.3887,0.288,0,0,1,0,0,0,1,1,0,2,0.3333,56.86,0,0,-0.2,0.2321,0,0,0.4028,3,0.3484,3,2,Moderate Risk,0,Stable Value Seekers,56.87,2448.0,50.0,93.0,3432.78,1701.39
ID-005438,0,1,0,1,0.7083,0,0,1,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,3,0.7982,0.5874,0,0,1,1,0,1,0,1,1,2,0.3333,97.8,1,1,-0.5,0.5654,0,0,0.2917,4,0.7139,4,3,Low Risk,0,Stable Value Seekers,97.82000000000001,4992.900000000001,45.0,96.0,6018.64,3047.32
ID-005439,0,1,1,1,0.875,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0.5803,0.564,0,0,1,1,0,0,1,1,1,2,0.3333,76.01,0,1,-1.0,0.5078,0,0,0.125,4,0.5738,4,3,Low Risk,0,Stable Value Seekers,76.03,4793.999999999999,38.0,101.0,4819.92,2422.96
ID-005440,0,0,1,0,0.8889,1,1,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,2,1,2,0.1999,0.2863,0,0,1,1,0,1,0,1,1,3,0.5,37.98,0,0,-1.7,0.1777,0,0,0.1111,5,0.2345,5,4,Low Risk,0,Stable Value Seekers,37.989999999999995,2433.55,44.0,108.0,2501.94,1288.97
ID-005441,0,1,1,0,0.2083,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,3,0.3766,0.0983,0,0,0,0,0,1,0,1,1,2,0.3333,55.65,0,0,-1.3,0.0784,0,0,0.7917,4,0.2653,4,2,Low Risk,1,At-Risk New Customers,55.66,835.55,72.0,87.0,3224.02,1642.01
ID-005442,1,0,1,0,0.6806,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2,0.1939,0.2157,0,0,1,1,0,1,0,0,1,1,0.0,37.38,0,0,-1.3,0.132,0,0,0.3194,2,0.2026,2,3,Low Risk,2,High Value Loyalists,37.39,1833.45,63.0,112.0,2512.23,1294.12
ID-005443,0,0,1,1,0.5278,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.3474,0.236,0,0,1,0,0,0,1,1,1,2,0.3333,52.73,0,0,1.0,0.1834,0,0,0.4722,4,0.3028,4,1,Moderate Risk,3,Low Engagement Churn Risk,52.74,2006.0,37.0,75.0,2773.44,1391.72
ID-005444,1,0,1,0,1.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,1,3,0.0656,0.2083,0,0,1,1,0,1,0,1,0,1,0.1667,24.56,0,0,-1.7,0.0656,0,0,0.0,2,0.1227,2,4,Low Risk,0,Stable Value Seekers,24.560000000000002,1770.5500000000002,36.0,108.0,1617.47,826.74
ID-005445,0,0,1,0,0.8889,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,3,0.2593,0.331,1,0,1,1,1,1,0,0,0,0,0.0,43.92,0,0,1.5,0.2305,0,0,0.1111,0,0.288,0,2,High Risk,2,High Value Loyalists,43.92999999999999,2813.5,20.0,84.0,2488.57,1262.29
ID-005446,1,0,1,1,0.4028,0,0,1,0,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.7344,0.3122,0,0,1,0,0,0,1,1,1,2,0.3333,91.42,1,0,1.0,0.2958,0,0,0.5972,4,0.5655,4,1,Moderate Risk,3,Low Engagement Churn Risk,91.44000000000001,2653.7,46.0,75.0,4808.56,2409.28
ID-005447,0,0,1,0,0.9861,0,1,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0.4018,0.4864,0,0,1,1,0,0,0,1,1,2,0.3333,58.17,0,1,0.0,0.3962,0,0,0.0139,4,0.4356,4,2,Moderate Risk,0,Stable Value Seekers,58.18,4134.4,20.0,91.0,3465.51,1760.76
ID-005448,1,0,0,1,0.5139,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.5182,0.3042,0,0,1,0,0,0,1,1,1,2,0.3333,69.8,0,0,1.0,0.2663,0,0,0.4861,4,0.4326,4,1,Moderate Risk,3,Low Engagement Churn Risk,69.82,2585.7000000000003,38.0,75.0,3671.63,1840.82
ID-005449,0,0,0,1,0.3194,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,1,3,0.846,0.2778,0,0,0,0,0,1,0,1,1,3,0.5,102.57,1,0,-2.5,0.2702,0,0,0.6806,5,0.6187,5,3,Low Risk,1,At-Risk New Customers,102.6,2361.2999999999997,72.0,95.0,6273.27,3166.64
ID-005450,0,1,0,1,0.2361,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0.6896,0.1741,1,0,0,0,0,0,1,1,1,3,0.5,86.94,1,0,1.0,0.1628,0,0,0.7639,5,0.4834,5,1,Moderate Risk,3,Low Engagement Churn Risk,86.96,1479.8500000000001,58.0,75.0,4572.97,2291.48
ID-005451,0,1,1,1,0.9583,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,2,0.0318,0.1721,0,0,1,1,0,1,0,0,1,1,0.0,21.18,0,0,-2.5,0.0305,0,0,0.0417,2,0.0879,2,4,Low Risk,0,Stable Value Seekers,21.18,1462.8500000000001,47.0,116.0,1450.2,763.1
ID-005452,1,0,1,0,0.125,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.4517,0.0669,0,0,0,0,0,0,1,1,1,1,0.1667,63.16,0,0,0.2,0.0565,0,0,0.875,3,0.2978,3,1,Moderate Risk,3,Low Engagement Churn Risk,63.17,568.65,72.0,81.0,3495.5,1752.75
ID-005453,0,1,0,1,0.9861,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0.9121,0.9129,1,0,1,1,1,0,0,1,1,4,0.6667,109.18,1,1,2.0,0.8994,0,0,0.0139,6,0.9124,6,1,High Risk,3,Low Engagement Churn Risk,109.21000000000001,7759.650000000001,3.0,74.0,5691.25,2873.62
ID-005454,1,0,1,0,0.2639,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0.4439,0.1396,1,0,0,0,1,0,0,1,1,3,0.5,62.38,0,0,1.2,0.1171,0,0,0.7361,5,0.3222,5,0,High Risk,3,Low Engagement Churn Risk,62.39,1186.6,54.0,73.0,3221.45,1630.72
ID-005455,0,0,0,0,0.7083,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,1,0,0.2857,0.2797,1,0,1,1,0,0,1,1,1,1,0.1667,46.56,0,0,-0.2,0.2024,0,0,0.2917,3,0.2833,3,3,Moderate Risk,0,Stable Value Seekers,46.57,2377.45,42.0,93.0,2811.06,1418.53
ID-005456,0,0,0,0,0.1389,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0.7065,0.1044,1,0,0,0,1,0,0,0,1,1,0.0,88.63,1,0,1.2,0.0981,0,0,0.8611,2,0.4657,2,0,High Risk,2,High Value Loyalists,88.65,887.4000000000001,72.0,82.0,4944.64,2492.32
ID-005457,0,0,1,0,0.1944,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0.8447,0.1689,1,0,0,0,0,0,1,1,1,1,0.1667,102.44,1,0,0.2,0.1642,0,0,0.8056,3,0.5744,3,1,Moderate Risk,3,Low Engagement Churn Risk,102.47,1435.6499999999999,69.0,83.0,5760.34,2885.17
ID-005458,0,1,1,0,0.7361,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0.2615,0.2755,0,0,1,1,0,0,0,1,1,2,0.3333,44.14,0,0,0.0,0.1925,0,0,0.2639,4,0.2671,4,2,Moderate Risk,0,Stable Value Seekers,44.150000000000006,2341.75,38.0,91.0,2629.8,1342.9
ID-005459,1,1,0,0,0.5556,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0.7951,0.4593,1,0,1,0,0,0,0,1,1,2,0.3333,97.49,1,1,-0.8,0.4418,0,0,0.4444,4,0.6608,4,1,Low Risk,0,Stable Value Seekers,97.51,3904.0499999999997,59.0,99.0,6109.9,3074.95
ID-005460,0,1,0,0,0.5833,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,3,0.1952,0.1855,0,0,1,0,1,1,0,1,0,0,0.0,37.51,0,0,1.5,0.1139,0,0,0.4167,1,0.1913,1,1,High Risk,2,High Value Loyalists,37.519999999999996,1576.75,42.0,84.0,2125.45,1072.72
ID-005461,1,0,0,1,0.25,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,1,2,0.1963,0.0798,0,0,0,0,0,1,0,1,0,0,0.0,37.62,0,0,-1.7,0.0491,0,0,0.75,1,0.1497,1,3,Low Risk,2,High Value Loyalists,37.629999999999995,678.3,72.0,90.0,2226.22,1123.11
ID-005462,1,1,1,0,0.1528,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,1,0.2253,0.0525,0,0,0,0,0,0,0,1,1,2,0.3333,40.52,0,0,-2.0,0.0344,0,0,0.8472,4,0.1562,4,2,Low Risk,1,At-Risk New Customers,40.53,446.25,72.0,83.0,2278.39,1159.2
ID-005463,0,1,1,1,0.5694,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0.828,0.4866,0,0,1,0,0,0,1,1,1,1,0.1667,100.78,1,1,1.0,0.4715,0,0,0.4306,3,0.6914,3,1,Moderate Risk,3,Low Engagement Churn Risk,100.8,4136.099999999999,34.0,75.0,5300.77,2655.38
ID-005464,1,0,1,0,0.3611,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2,1,3,0.0689,0.0762,0,0,1,0,0,1,0,1,1,1,0.1667,24.89,0,0,-2.5,0.0249,0,0,0.6389,3,0.0718,3,3,Low Risk,1,At-Risk New Customers,24.89,647.7,72.0,98.0,1550.29,805.14
ID-005465,1,0,0,1,0.7917,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,2,0.7228,0.6059,0,0,1,1,0,1,0,1,1,4,0.6667,90.26,1,1,-0.5,0.5722,0,0,0.2083,6,0.676,6,3,Low Risk,0,Stable Value Seekers,90.28,5150.15,39.0,96.0,5554.72,2815.36
ID-005466,0,1,1,0,0.8056,1,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,0.0193,0.1361,1,0,1,1,1,1,0,1,1,2,0.3333,19.93,0,0,1.5,0.0155,0,0,0.1944,4,0.066,4,2,High Risk,3,Low Engagement Churn Risk,19.93,1156.85,12.0,70.0,999.86,537.93
ID-005467,0,1,1,0,0.5278,1,0,0,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.639,0.3664,1,0,1,0,1,0,1,1,1,5,0.8333,81.88,1,1,3.0,0.3373,1,0,0.4722,7,0.53,7,0,Critical Risk,3,Low Engagement Churn Risk,81.9,3114.4,17.0,55.0,3451.86,1730.93
ID-005468,1,1,1,1,0.2778,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0.8087,0.2328,0,0,0,0,1,1,0,0,0,1,0.0,98.85,1,0,1.5,0.2247,0,0,0.7222,1,0.5783,1,1,High Risk,2,High Value Loyalists,98.87,1978.8,64.0,84.0,5600.83,2810.42
ID-005469,1,0,0,0,0.0833,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.219,0.0282,0,1,0,0,0,0,1,1,1,3,0.5,39.89,0,0,1.7,0.0182,0,0,0.9167,5,0.1427,5,1,High Risk,3,Low Engagement Churn Risk,39.9,239.7,62.0,68.0,1961.76,985.88
ID-005470,1,1,1,0,0.5417,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,1,0.7582,0.4308,0,0,1,0,0,0,0,0,1,2,0.0,93.8,1,1,-2.0,0.4107,0,0,0.4583,3,0.6272,3,2,Low Risk,0,Stable Value Seekers,93.82,3661.8,72.0,111.0,6272.98,3156.49
ID-005471,0,0,1,1,0.9722,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0.8887,0.8808,0,0,1,1,1,0,0,1,1,3,0.5,106.84,1,1,2.0,0.864,0,0,0.0278,5,0.8855,5,1,High Risk,3,Low Engagement Churn Risk,106.87,7486.8,3.0,73.0,5518.13,2787.06
ID-005472,1,1,0,0,0.6389,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0.5825,0.413,0,0,1,0,1,0,0,0,1,2,0.0,76.23,0,1,1.2,0.3722,0,0,0.3611,3,0.5147,3,0,High Risk,3,Low Engagement Churn Risk,76.25,3510.5,27.0,73.0,3937.1,1988.55
ID-005473,1,1,1,0,0.8611,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,2,0.7497,0.6787,0,0,1,1,0,1,0,0,1,1,0.0,92.95,1,1,-2.5,0.6456,0,0,0.1389,2,0.7213,2,4,Low Risk,0,Stable Value Seekers,92.97,5768.95,54.0,116.0,6365.68,3220.84
ID-005474,1,1,1,1,0.4306,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.2632,0.1618,1,0,1,0,1,0,0,1,0,1,0.1667,44.31,0,0,2.0,0.1133,0,0,0.5694,2,0.2226,2,0,High Risk,2,High Value Loyalists,44.32,1375.3,48.0,79.0,2412.65,1206.32
ID-005475,1,1,1,1,0.5556,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0.0901,0.1272,1,0,1,0,1,0,1,0,0,1,0.0,27.01,0,0,3.0,0.0501,1,0,0.4444,1,0.1049,1,0,Critical Risk,2,High Value Loyalists,27.009999999999998,1081.2,29.0,69.0,1341.59,655.8
ID-005476,1,0,0,0,0.0972,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,3,0.4612,0.0529,0,0,0,0,1,1,0,0,1,2,0.0,64.11,0,0,0.7,0.0448,0,0,0.9028,3,0.2979,3,1,Moderate Risk,3,Low Engagement Churn Risk,64.12,449.65000000000003,71.0,78.0,3461.29,1760.64
ID-005477,0,1,0,0,0.1806,0,0,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,3,0.2799,0.0704,1,0,0,0,1,1,0,1,0,1,0.1667,45.98,0,0,2.3,0.0505,0,0,0.8194,2,0.1961,2,1,High Risk,2,High Value Loyalists,45.989999999999995,598.4000000000001,63.0,76.0,2440.07,1230.04
ID-005478,0,0,0,0,0.3611,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0.8592,0.3181,0,0,1,0,1,0,0,1,1,2,0.3333,103.89,1,0,2.0,0.3103,0,0,0.6389,4,0.6428,4,0,High Risk,3,Low Engagement Churn Risk,103.92,2703.85,39.0,65.0,4949.36,2494.68
ID-005479,0,1,1,1,0.2361,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0.8608,0.2083,0,0,0,0,0,0,0,1,1,3,0.5,104.05,1,0,-1.2,0.2032,0,0,0.7639,5,0.5998,5,2,Low Risk,1,At-Risk New Customers,104.08,1770.5500000000002,72.0,89.0,6114.96,3077.48
ID-005480,1,0,0,1,0.25,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,3,0.1137,0.0623,0,0,0,0,0,1,0,1,1,2,0.3333,29.37,0,0,-1.3,0.0284,0,0,0.75,4,0.0931,4,2,Low Risk,1,At-Risk New Customers,29.369999999999997,529.55,72.0,90.0,1737.56,898.78
ID-005481,0,1,0,1,0.5139,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0.0889,0.1172,0,0,1,0,1,1,0,1,1,2,0.3333,26.89,0,0,0.7,0.0457,0,0,0.4861,4,0.1002,4,1,Moderate Risk,3,Low Engagement Churn Risk,26.89,996.1999999999999,41.0,78.0,1451.56,755.78
ID-005482,1,0,1,1,0.9028,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0.0444,0.1718,0,0,1,1,0,1,0,1,1,1,0.1667,22.44,0,0,-1.3,0.0401,0,0,0.0972,3,0.0954,3,3,Low Risk,0,Stable Value Seekers,22.44,1460.3000000000002,39.0,104.0,1446.74,761.37
ID-005483,0,0,1,0,0.3611,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,3,0.5369,0.2195,0,0,1,0,0,1,0,1,1,2,0.3333,71.67,0,0,-0.5,0.1939,0,0,0.6389,4,0.4099,4,2,Low Risk,1,At-Risk New Customers,71.69,1865.75,58.0,84.0,4061.13,2060.56
ID-005484,1,1,0,0,0.625,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0.4055,0.3102,1,0,1,0,1,1,0,1,1,3,0.5,58.54,0,0,0.7,0.2534,0,0,0.375,5,0.3674,5,1,Moderate Risk,3,Low Engagement Churn Risk,58.550000000000004,2636.7,33.0,78.0,3160.61,1610.3
ID-005485,1,0,0,0,0.9306,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.506,0.5411,0,0,1,1,1,0,1,1,1,3,0.5,68.58,0,1,2.2,0.4709,1,0,0.0694,5,0.52,5,1,High Risk,3,Low Engagement Churn Risk,68.6,4599.35,3.0,70.0,3441.56,1733.78
ID-005486,1,1,1,0,0.625,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0503,0.1221,1,0,1,0,1,0,0,0,1,1,0.0,23.03,0,0,1.2,0.0314,0,0,0.375,2,0.079,2,0,High Risk,2,High Value Loyalists,23.03,1037.85,42.0,87.0,1333.98,686.99
ID-005487,1,0,1,1,0.7778,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,0.2985,0.3155,0,0,1,1,0,0,1,0,1,2,0.0,47.84,0,0,-1.0,0.2322,0,0,0.2222,3,0.3053,3,3,Low Risk,0,Stable Value Seekers,47.849999999999994,2681.75,45.0,101.0,3033.45,1529.72
ID-005488,1,1,0,0,0.4167,0,0,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.493,0.2377,0,0,1,0,1,0,1,1,1,3,0.5,67.29,0,0,3.0,0.2054,1,0,0.5833,5,0.3909,5,0,Critical Risk,3,Low Engagement Churn Risk,67.3,2020.45,25.0,55.0,2836.51,1423.26
ID-005489,1,0,0,1,0.2639,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1,2,0.3365,0.1156,0,0,0,0,0,1,0,0,0,0,0.0,51.64,0,0,-1.7,0.0888,0,0,0.7361,0,0.2481,0,3,Low Risk,2,High Value Loyalists,51.650000000000006,982.5999999999999,72.0,91.0,3076.54,1548.27
ID-005490,1,1,0,0,0.4583,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,0,0.0515,0.09,1,0,1,0,0,0,1,1,1,4,0.6667,23.15,0,0,-1.0,0.0236,0,0,0.5417,6,0.0669,6,2,Low Risk,1,At-Risk New Customers,23.15,765.0,56.0,89.0,1360.12,685.06
ID-005491,0,1,0,1,0.8056,1,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0.2263,0.2775,1,0,1,1,1,0,0,1,1,2,0.3333,40.62,0,0,2.0,0.1823,0,0,0.1944,4,0.2468,4,1,High Risk,3,Low Engagement Churn Risk,40.629999999999995,2358.75,7.0,65.0,1935.07,995.54
ID-005492,0,0,1,1,0.0556,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,0.9527,0.0533,0,1,0,0,0,0,1,1,1,4,0.6667,113.24,1,0,0.5,0.053,0,0,0.9444,6,0.5929,6,2,Moderate Risk,1,At-Risk New Customers,113.27,453.05,70.0,74.0,5902.83,2956.42
ID-005493,1,1,1,0,1.0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,3,0.8469,0.8705,0,0,1,1,0,1,0,0,1,1,0.0,102.66,1,1,-1.3,0.8469,0,0,0.0,2,0.8563,2,3,Low Risk,0,Stable Value Seekers,102.69,7399.25,32.0,104.0,6620.58,3348.29
ID-005494,1,0,0,1,0.25,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2,0,2,0.8291,0.2139,0,0,0,0,0,1,0,1,1,3,0.5,100.89,1,0,-2.5,0.2073,0,0,0.75,5,0.583,5,3,Low Risk,1,At-Risk New Customers,100.91,1818.15,72.0,90.0,5969.92,3014.96
