customerID,gender,SeniorCitizen,Partner,Dependent,tenure_normalized,PhoneService,MultipleLines_No,MultipleLines_Yes,MultipleLines_NoPhoneService,InternetService_encoded,OnlineSecurity_No,OnlineSecurity_Yes,OnlineSecurity_NoInternet,OnlineBackup_No,OnlineBackup_Yes,OnlineBackup_NoInternet,DeviceProtection_No,DeviceProtection_Yes,DeviceProtection_NoInternet,TechSupport_No,TechSupport_Yes,TechSupport_NoInternet,StreamingTV_No,StreamingTV_Yes,StreamingTV_NoInternet,StreamingMovies_No,StreamingMovies_Yes,StreamingMovies_NoInternet,Contract_encoded,PaperlessBilling,PaymentMethod_encoded,MonthlyCharges_normalized,TotalCharges_normalized,Churn_encoded,is_new_customer_0_6m,is_established_customer_24m,is_long_tenure_48m,is_month_to_month,is_auto_pay,is_electronic_check,has_internet,security_bundle,addon_count,internet_addon_adoption_rate,charges_per_tenure_month,high_monthly_charge,high_total_value,churn_risk_proxy,tenure_x_monthlycharges,mtm_x_echeck,new_x_fiber,recency_proxy,frequency_proxy,monetary_proxy,service_depth_proxy,commitment_proxy,risk_proxy_bucket,segment_id,segment_label
ID-006132,0,1,1,0,0.1944,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,2,0.2616,0.0728,0,0,0,0,0,1,0,1,1,1,0.1667,44.15,0,0,-2.5,0.0509,0,0,0.8056,3,0.1861,3,3,Low Risk,1,At-Risk New Customers
ID-006133,0,0,0,0,0.2222,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,2,1,1,0.2784,0.0864,0,0,0,0,0,0,0,0,1,1,0.0,45.83,0,0,-2.0,0.0619,0,0,0.7778,2,0.2016,2,2,Low Risk,2,High Value Loyalists
ID-006134,0,0,0,0,0.0556,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0.1974,0.0178,0,1,0,0,1,1,0,0,1,4,0.0,37.73,0,0,2.2,0.011,0,0,0.9444,5,0.1256,5,1,High Risk,3,Low Engagement Churn Risk
ID-006135,0,0,1,1,0.0556,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,2,0.9143,0.0515,0,1,0,0,0,1,0,0,1,2,0.0,109.4,1,0,-1.0,0.0508,0,0,0.9444,3,0.5692,3,3,Low Risk,1,At-Risk New Customers
ID-006136,1,0,1,1,0.4861,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0.8416,0.421,0,0,1,0,1,0,0,1,0,1,0.1667,102.13,1,1,2.0,0.4091,0,0,0.5139,2,0.6734,2,0,High Risk,2,High Value Loyalists
ID-006137,1,1,1,1,0.5972,0,1,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.4956,0.3421,0,0,1,0,1,0,0,1,1,3,0.5,67.55,0,0,2.0,0.296,0,0,0.4028,5,0.4342,5,0,High Risk,3,Low Engagement Churn Risk
ID-006138,1,0,0,0,0.5417,0,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,3,0.4398,0.2846,0,0,1,0,0,1,0,1,1,3,0.5,61.97,0,0,-1.7,0.2382,0,0,0.4583,5,0.3777,5,3,Low Risk,1,At-Risk New Customers
ID-006139,1,1,1,0,0.8333,1,0,0,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,3,0.1566,0.2379,0,0,1,1,0,1,0,1,1,2,0.3333,33.66,0,0,-1.7,0.1305,0,0,0.1667,4,0.1891,4,4,Low Risk,0,Stable Value Seekers
ID-006140,1,0,1,0,0.9444,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0.9084,0.8714,0,0,1,1,0,1,0,1,1,3,0.5,108.81,1,1,-1.3,0.8579,0,0,0.0556,5,0.8936,5,3,Low Risk,0,Stable Value Seekers
ID-006141,1,0,1,0,0.8889,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0.4237,0.455,0,0,1,1,1,1,0,1,1,4,0.6667,60.36,0,1,0.7,0.3766,0,0,0.1111,6,0.4362,6,2,Moderate Risk,0,Stable Value Seekers
ID-006142,0,0,1,1,0.4722,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,3,0.9671,0.4592,1,0,1,0,0,1,0,1,1,2,0.3333,114.68,1,1,-1.3,0.4567,0,0,0.5278,4,0.7639,4,2,Low Risk,0,Stable Value Seekers
ID-006143,0,0,1,0,0.7639,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,2,1,0,0.083,0.1704,0,0,1,1,0,0,1,1,1,2,0.3333,26.3,0,0,-1.0,0.0634,0,0,0.2361,4,0.118,4,3,Low Risk,0,Stable Value Seekers
ID-006144,0,0,0,1,0.25,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,3,0.0128,0.0409,0,0,0,0,0,1,0,1,1,1,0.1667,19.28,0,0,-1.3,0.0032,0,0,0.75,3,0.024,3,2,Low Risk,1,At-Risk New Customers
ID-006145,0,1,1,1,0.8472,1,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,1,0.0689,0.1788,0,0,1,1,0,0,0,1,1,5,0.8333,24.89,0,0,-1.2,0.0584,0,0,0.1528,7,0.1129,7,3,Low Risk,1,At-Risk New Customers
ID-006146,0,1,1,0,0.3333,0,0,0,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2,1,3,0.652,0.2351,0,0,1,0,0,1,0,1,1,4,0.6667,83.18,1,0,-1.7,0.2173,0,0,0.6667,6,0.4852,6,3,Low Risk,1,At-Risk New Customers
ID-006147,1,0,0,1,0.8611,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0.6169,0.5817,0,0,1,1,1,1,0,1,0,0,0.0,79.67,0,1,1.5,0.5312,0,0,0.1389,1,0.6028,1,2,High Risk,2,High Value Loyalists
ID-006148,1,0,1,0,0.1806,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0.9224,0.1687,0,0,0,0,0,0,0,1,1,4,0.6667,110.21,1,0,-0.8,0.1666,0,0,0.8194,6,0.6209,6,1,Low Risk,1,At-Risk New Customers
ID-006149,1,0,0,1,0.8194,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2,0.6133,0.5511,0,0,1,1,0,1,0,1,1,2,0.3333,79.31,0,1,-1.3,0.5025,0,0,0.1806,4,0.5884,4,3,Low Risk,0,Stable Value Seekers
ID-006150,0,0,0,0,0.8194,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,3,0.6999,0.6113,0,0,1,1,0,1,0,0,1,2,0.0,87.97,1,1,-2.5,0.5735,0,0,0.1806,3,0.6645,3,4,Low Risk,0,Stable Value Seekers
ID-006151,1,1,1,0,0.5556,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.284,0.2185,0,0,1,0,1,0,1,0,1,3,0.0,46.39,0,0,2.2,0.1578,1,0,0.4444,4,0.2578,4,0,High Risk,3,Low Engagement Churn Risk
ID-006152,0,0,1,1,0.1944,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,2,0.2868,0.077,0,0,0,0,0,1,0,1,1,1,0.1667,46.67,0,0,-1.3,0.0558,0,0,0.8056,3,0.2029,3,2,Low Risk,1,At-Risk New Customers
ID-006153,0,0,0,0,0.8889,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2,1,3,0.1431,0.2435,0,0,1,1,0,1,0,1,1,3,0.5,32.31,0,0,-1.7,0.1272,0,0,0.1111,5,0.1833,5,4,Low Risk,0,Stable Value Seekers
ID-006154,1,0,1,1,0.8472,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,1,2,0.9175,0.7882,0,0,1,1,0,1,0,1,1,2,0.3333,109.72,1,1,-1.7,0.7773,0,0,0.1528,4,0.8658,4,4,Low Risk,0,Stable Value Seekers
ID-006155,1,1,1,0,0.6944,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.2548,0.256,1,0,1,1,1,0,0,0,1,2,0.0,43.47,0,0,1.2,0.1769,0,0,0.3056,3,0.2553,3,1,High Risk,3,Low Engagement Churn Risk
ID-006156,1,1,0,0,0.2222,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,1,0.1469,0.0616,0,0,0,0,0,0,0,1,1,3,0.5,32.69,0,0,-2.0,0.0326,0,0,0.7778,5,0.1128,5,2,Low Risk,1,At-Risk New Customers
ID-006157,1,0,0,1,0.9444,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,1,1,0.3228,0.4026,0,0,1,1,0,0,0,1,1,2,0.3333,50.27,0,1,-1.2,0.3049,0,0,0.0556,4,0.3547,4,3,Low Risk,0,Stable Value Seekers
ID-006158,0,0,1,0,0.4028,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0.5425,0.2467,0,0,1,0,0,0,0,1,1,2,0.3333,72.23,0,0,-2.0,0.2185,0,0,0.5972,4,0.4242,4,2,Low Risk,1,At-Risk New Customers
ID-006159,1,0,0,0,0.5278,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,3,0.496,0.3025,0,0,1,0,1,1,0,0,1,3,0.0,67.59,0,0,0.7,0.2618,0,0,0.4722,4,0.4186,4,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006160,0,0,0,1,0.0833,0,0,1,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,3,0.5556,0.052,0,1,0,0,0,1,0,1,1,4,0.6667,73.54,0,0,1.0,0.0463,0,1,0.9167,6,0.3542,6,2,Moderate Risk,1,At-Risk New Customers
ID-006161,0,1,0,1,0.0278,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0.9039,0.0255,0,1,0,0,0,1,0,1,0,1,0.1667,108.36,1,0,1.0,0.0251,0,0,0.9722,2,0.5525,2,2,Moderate Risk,2,High Value Loyalists
ID-006162,1,0,1,1,0.4028,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,0.4481,0.2145,1,0,1,0,1,1,0,1,0,2,0.3333,62.8,0,0,1.5,0.1805,0,0,0.5972,3,0.3547,3,1,High Risk,3,Low Engagement Churn Risk
ID-006163,1,1,0,0,0.0556,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0.7532,0.044,0,1,0,0,0,1,0,0,1,2,0.0,93.3,1,0,0.2,0.0419,0,0,0.9444,3,0.4695,3,2,Moderate Risk,1,At-Risk New Customers
ID-006164,0,0,0,1,0.7639,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0.7301,0.5894,0,0,1,1,1,0,0,0,1,3,0.0,90.99,1,1,1.2,0.5577,0,0,0.2361,4,0.6738,4,1,High Risk,3,Low Engagement Churn Risk
ID-006165,0,1,0,1,0.3472,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,1,0,0.7061,0.2608,0,0,1,0,0,0,1,0,1,2,0.0,88.59,1,0,-1.0,0.2452,0,0,0.6528,3,0.528,3,2,Low Risk,1,At-Risk New Customers
ID-006166,1,0,1,1,0.3611,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,2,0.7833,0.2949,0,0,1,0,0,1,0,1,1,3,0.5,96.31,1,0,-1.3,0.2828,0,0,0.6389,5,0.5879,5,2,Low Risk,1,At-Risk New Customers
ID-006167,1,1,1,0,0.0833,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2,1,1,0.056,0.0167,0,1,0,0,0,0,0,1,1,2,0.3333,23.6,0,0,-0.5,0.0047,0,0,0.9167,4,0.0403,4,2,Low Risk,1,At-Risk New Customers
ID-006168,1,1,1,1,0.4861,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,2,0.4264,0.2499,0,0,1,0,0,1,0,0,1,2,0.0,60.63,0,0,-2.5,0.2073,0,0,0.5139,3,0.3558,3,3,Low Risk,1,At-Risk New Customers
ID-006169,1,0,0,1,0.9722,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,2,1,1,0.2228,0.332,0,0,1,1,0,0,0,1,1,2,0.3333,40.27,0,0,-2.0,0.2166,0,0,0.0278,4,0.2665,4,3,Low Risk,0,Stable Value Seekers
ID-006170,0,1,0,0,0.0417,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,0.949,0.0399,1,1,0,0,1,1,0,0,1,1,0.0,112.87,1,0,2.2,0.0396,0,0,0.9583,2,0.5854,2,1,High Risk,2,High Value Loyalists
ID-006171,0,1,1,1,0.5139,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,1,1,0.2689,0.1956,0,0,1,0,0,0,0,1,1,4,0.6667,44.88,0,0,-2.0,0.1382,0,0,0.4861,6,0.2396,6,2,Low Risk,1,At-Risk New Customers
ID-006172,1,1,1,1,0.4583,0,1,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0.8644,0.4058,1,0,1,0,0,0,1,1,1,1,0.1667,104.41,1,1,1.0,0.3962,0,0,0.5417,3,0.681,3,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006173,1,0,0,0,0.5833,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,1,1,0.1037,0.1403,1,0,1,0,0,0,0,1,0,1,0.1667,28.37,0,0,-1.2,0.0605,0,0,0.4167,2,0.1183,2,2,Low Risk,2,High Value Loyalists
ID-006174,1,1,0,0,0.625,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,3,0.6471,0.4382,0,0,1,0,0,1,0,1,1,3,0.5,82.69,1,1,-2.5,0.4044,0,0,0.375,5,0.5635,5,3,Low Risk,0,Stable Value Seekers
ID-006175,1,0,0,1,0.9028,1,0,0,1,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6268,0.6175,0,0,1,1,1,0,0,1,0,0,0.0,80.66,1,1,2.8,0.5659,0,0,0.0972,1,0.6231,1,1,Critical Risk,2,High Value Loyalists
ID-006176,1,1,0,1,0.6389,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,1,2,0.0721,0.1366,0,0,1,0,0,1,0,1,1,3,0.5,25.21,0,0,-2.5,0.0461,0,0,0.3611,5,0.0979,5,3,Low Risk,1,At-Risk New Customers
ID-006177,1,1,0,1,0.6111,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.0114,0.0992,0,0,1,0,1,0,1,0,1,2,0.0,19.14,0,0,2.2,0.007,1,0,0.3889,3,0.0465,3,0,High Risk,3,Low Engagement Churn Risk
ID-006178,1,0,1,0,0.9306,1,0,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,3,0.8607,0.821,0,0,1,1,1,1,0,1,1,3,0.5,104.04,1,1,1.5,0.801,0,0,0.0694,5,0.8448,5,2,High Risk,0,Stable Value Seekers
ID-006179,1,0,1,0,0.3194,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0.5967,0.2103,1,0,0,0,0,0,1,1,1,4,0.6667,77.65,0,0,0.2,0.1906,0,0,0.6806,6,0.4421,6,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006180,0,1,0,1,0.7639,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.0195,0.1292,0,0,1,1,0,0,1,1,1,5,0.8333,19.95,0,0,0.2,0.0149,0,0,0.2361,7,0.0634,7,2,Moderate Risk,1,At-Risk New Customers
ID-006181,1,0,1,0,0.6806,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0.7028,0.5093,0,0,1,1,1,0,1,1,1,3,0.5,88.26,1,1,2.2,0.4783,1,0,0.3194,5,0.6254,5,1,High Risk,3,Low Engagement Churn Risk
ID-006182,1,1,1,1,0.5139,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0.4371,0.2689,1,0,1,0,1,1,0,1,1,1,0.1667,61.7,0,0,0.7,0.2246,0,0,0.4861,3,0.3698,3,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006183,0,1,0,1,0.2639,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.7874,0.2164,0,0,0,0,0,0,1,1,1,2,0.3333,96.72,1,0,0.2,0.2078,0,0,0.7361,4,0.559,4,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006184,1,1,1,1,0.75,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.9006,0.687,1,0,1,1,1,0,0,1,1,3,0.5,108.03,1,1,2.0,0.6754,0,0,0.25,5,0.8152,5,1,High Risk,3,Low Engagement Churn Risk
ID-006185,1,1,1,0,0.1528,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,3,0.1836,0.0471,0,0,0,0,0,1,0,0,1,1,0.0,36.35,0,0,-2.5,0.0281,0,0,0.8472,2,0.129,2,3,Low Risk,1,At-Risk New Customers
ID-006186,0,0,0,0,0.8472,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,1,1,0.7617,0.6764,0,0,1,1,0,0,0,1,1,2,0.3333,94.15,1,1,-2.0,0.6453,0,0,0.1528,4,0.7276,4,3,Low Risk,0,Stable Value Seekers
ID-006187,0,0,1,1,0.5972,1,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0.5461,0.3676,0,0,1,0,1,1,0,1,1,1,0.1667,72.59,0,1,1.5,0.3261,0,0,0.4028,3,0.4747,3,1,High Risk,3,Low Engagement Churn Risk
ID-006188,0,0,1,1,1.0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,2,0.286,0.3951,0,0,1,1,0,1,0,1,1,3,0.5,46.59,0,1,-1.3,0.286,0,0,0.0,5,0.3296,5,3,Low Risk,0,Stable Value Seekers
ID-006189,0,1,0,0,0.0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0.1233,0.0,1,1,0,0,0,0,0,1,1,1,0.1667,0.0,0,0,-0.5,0.0,0,0,1.0,3,0.074,3,2,Low Risk,1,At-Risk New Customers
ID-006190,1,0,0,1,0.0417,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,3,0.9802,0.041,0,1,0,0,0,1,0,0,1,2,0.0,115.99,1,0,0.2,0.0409,0,0,0.9583,3,0.6045,3,2,Moderate Risk,1,At-Risk New Customers
ID-006191,0,0,0,1,0.8056,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,3,0.4813,0.4517,1,0,1,1,1,1,0,0,1,2,0.0,66.12,0,1,0.7,0.3877,0,0,0.1944,3,0.4695,3,2,Moderate Risk,0,Stable Value Seekers
ID-006192,0,1,0,1,0.3194,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.6399,0.222,0,0,0,0,1,0,1,0,1,2,0.0,81.97,1,0,2.2,0.2044,1,0,0.6806,3,0.4727,3,0,High Risk,3,Low Engagement Churn Risk
ID-006193,0,0,0,1,0.3472,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0.2725,0.1332,0,0,1,0,1,1,0,1,1,3,0.5,45.24,0,0,0.7,0.0946,0,0,0.6528,5,0.2168,5,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006194,0,0,0,0,0.6111,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0.8344,0.5255,0,0,1,0,0,1,0,1,1,2,0.3333,101.41,1,1,-1.3,0.5099,0,0,0.3889,4,0.7108,4,2,Low Risk,0,Stable Value Seekers
ID-006195,1,0,1,1,0.7361,0,0,0,1,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0.9537,0.7075,1,0,1,1,0,0,1,1,0,0,0.0,113.34,1,1,1.8,0.702,0,0,0.2639,1,0.8552,1,2,High Risk,2,High Value Loyalists
ID-006196,0,0,0,0,0.5833,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.5617,0.3668,1,0,1,0,1,0,0,1,1,2,0.3333,74.15,0,1,2.0,0.3276,0,0,0.4167,4,0.4837,4,0,High Risk,3,Low Engagement Churn Risk
ID-006197,0,0,1,0,0.4306,1,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,3,0.1124,0.1068,0,0,1,0,0,1,0,1,1,2,0.3333,29.24,0,0,-0.5,0.0484,0,0,0.5694,4,0.1102,4,2,Low Risk,1,At-Risk New Customers
ID-006198,0,0,0,1,0.7222,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0.2715,0.2764,0,0,1,1,0,0,1,0,1,3,0.0,45.14,0,0,-1.0,0.1961,0,0,0.2778,4,0.2735,4,3,Low Risk,0,Stable Value Seekers
ID-006199,1,1,1,1,0.3611,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0.222,0.1231,0,0,1,0,0,0,1,0,1,3,0.0,40.19,0,0,-1.0,0.0802,0,0,0.6389,4,0.1824,4,2,Low Risk,1,At-Risk New Customers
ID-006200,0,1,1,0,0.3889,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,0,0.5152,0.2292,0,0,1,0,0,0,1,0,0,0,0.0,69.5,0,0,-0.2,0.2004,0,0,0.6111,0,0.4008,0,2,Moderate Risk,2,High Value Loyalists
ID-006201,0,0,1,1,0.9028,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0.08,0.199,0,0,1,1,0,1,0,1,0,0,0.0,26.0,0,0,-0.5,0.0722,0,0,0.0972,1,0.1276,1,3,Low Risk,2,High Value Loyalists
ID-006202,1,0,0,0,0.1667,0,0,1,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0.5318,0.1006,1,0,0,0,1,0,0,1,1,3,0.5,71.16,0,0,2.0,0.0887,0,0,0.8333,5,0.3593,5,0,High Risk,3,Low Engagement Churn Risk
ID-006203,1,1,1,1,0.9167,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0.2154,0.3073,0,0,1,1,1,1,0,0,1,2,0.0,39.53,0,0,0.7,0.1975,0,0,0.0833,3,0.2522,3,2,Moderate Risk,0,Stable Value Seekers
ID-006204,0,0,1,1,0.7778,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.7478,0.6118,0,0,1,1,1,0,1,1,1,2,0.3333,92.76,1,1,2.2,0.5816,1,0,0.2222,4,0.6934,4,1,High Risk,3,Low Engagement Churn Risk
ID-006205,1,0,1,0,1.0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.0338,0.1813,0,0,1,1,1,0,1,1,1,4,0.6667,21.38,0,0,2.2,0.0338,1,0,0.0,6,0.0928,6,1,High Risk,3,Low Engagement Churn Risk
ID-006206,1,0,0,0,0.3889,1,0,1,0,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0.1091,0.0953,0,0,1,0,0,0,1,1,1,1,0.1667,28.91,0,0,-0.2,0.0424,0,0,0.6111,3,0.1036,3,2,Moderate Risk,1,At-Risk New Customers
ID-006207,1,1,1,0,0.125,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0.1974,0.04,0,0,0,0,0,0,1,0,1,2,0.0,37.73,0,0,0.2,0.0247,0,0,0.875,3,0.1344,3,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006208,1,0,1,0,0.1528,0,0,0,1,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,3,0.0423,0.0288,0,0,0,0,0,1,0,1,1,3,0.5,22.23,0,0,-1.7,0.0065,0,0,0.8472,5,0.0369,5,3,Low Risk,1,At-Risk New Customers
ID-006209,1,0,0,1,0.8889,1,0,1,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,1,0,0.025,0.1545,0,0,1,1,0,0,1,1,0,0,0.0,20.5,0,0,0.6,0.0222,0,0,0.1111,1,0.0768,1,3,Moderate Risk,2,High Value Loyalists
ID-006210,0,1,1,0,0.5972,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.6361,0.4132,0,0,1,0,0,0,1,0,1,2,0.0,81.59,1,1,0.2,0.3799,0,0,0.4028,3,0.5469,3,1,Moderate Risk,3,Low Engagement Churn Risk
ID-006211,1,0,1,1,0.1389,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,3,0.6519,0.098,0,0,0,0,0,1,0,1,1,5,0.8333,83.17,1,0,-1.3,0.0905,0,0,0.8611,7,0.4303,7,2,Low Risk,1,At-Risk New Customers
ID-006212,1,1,0,1,0.1944,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.4711,0.1073,1,0,0,0,1,0,0,1,1,2,0.3333,65.1,0,0,1.2,0.0916,0,0,0.8056,4,0.3256,4,0,High Risk,3,Low Engagement Churn Risk
ID-006213,1,0,0,1,0.875,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.2392,0.311,0,0,1,1,1,0,1,0,1,3,0.0,41.91,0,0,2.2,0.2093,1,0,0.125,4,0.2679,4,1,High Risk,3,Low Engagement Churn Risk
ID-006214,0,1,0,0,0.625,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3,0.6597,0.4449,0,0,1,0,1,1,0,0,1,3,0.0,83.95,1,1,0.7,0.4123,0,0,0.375,4,0.5738,4,1,Moderate Risk,3,Low Engagement Churn Risk
